time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-05 00:00:00+00:00,5.0,2.0,,
2024-08-06 00:00:00+00:00,2.0,2.0,,
2024-08-07 00:00:00+00:00,2.0,1.0,1.0,1.0
2024-08-10 00:00:00+00:00,2.0,1.0,2.0,2.0
2024-08-11 00:00:00+00:00,2.0,1.0,,
2024-08-13 00:00:00+00:00,1.0,1.0,,
2024-08-14 00:00:00+00:00,,,2.0,2.0
