time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-15 00:00:00+00:00,6.0,3.0,,
2024-07-17 00:00:00+00:00,2.0,1.0,1.0,1.0
2024-07-20 00:00:00+00:00,7.0,3.0,,
2024-07-23 00:00:00+00:00,1.0,1.0,,
2024-07-24 00:00:00+00:00,,,19.0,1.0
2024-07-25 00:00:00+00:00,1.0,1.0,,
2024-07-26 00:00:00+00:00,1.0,1.0,,
2024-07-27 00:00:00+00:00,1.0,1.0,,
