time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-09 00:00:00+00:00,,,1.0,1.0
2024-10-10 00:00:00+00:00,1.0,1.0,,
2024-10-13 00:00:00+00:00,,,1.0,1.0
2024-10-14 00:00:00+00:00,2.0,1.0,,
2024-10-15 00:00:00+00:00,2.0,1.0,1.0,1.0
2024-10-20 00:00:00+00:00,,,7.0,1.0
2024-10-21 00:00:00+00:00,,,5.0,2.0
